; web bn:00080772n ; client bn:00019764n ; programme bn:00021492n ; html bn:00045087n ; php bn:01753580n ; css bn:01642119n ; javascript bn:00055423n ; document bn:00028018n ; perl bn:01723165n ; sql bn:02266432n ; code bn:00020354n ; tableau bn:00051926n ; url bn:00079080n ; http bn:00045088n ; size bn:00016413n ; value bn:00079508n ; identifier bn:00045822n ; option bn:03088982n ; entier bn:03340872n ; mysql bn:01225760n ; site bn:00047172n ; base bn:15449583n ; apache bn:01932513n ; version bn:00047114n ; internet bn:00024712n ; content bn:00453494n ; doctype bn:15839327n ; w3c bn:02673666n ; h2 bn:02803535n ; require_once bn:02174453n ; session bn:03751534n ; page bn:00060158n ; instruction bn:00020945n ; elseif bn:15711528n ; break bn:00047734n ; foreach bn:03463379n ; strlen bn:02730004n ; return bn:03828774n ; méthode bn:17307407n ; post bn:01500184n ; rows bn:00068426n ; structure bn:00025330n ; date bn:15315044n ; timestamp bn:03603649n ; session cookies bn:00070691n ; exception bn:03416394n ; hypertext bn:00545957n ; rasmus lerdorf bn:03232211n ; application bn:00005095n ; lamp bn:01708928n ; linux bn:00051427n ; windows bn:00081305n ; licence bn:00050986n ; flux bn:03889230n ; pdf bn:01745594n ; installation bn:03478637n ; facebook bn:03624775n ; message bn:00521573n ; compiler bn:00021344n ; script bn:01431715n ; style bn:00033729n
post bn:01500184n ; 0.108108 ; 0.0909091 ; 0.133333 ; 0.097561 ; 0.047619 ; 0.125 ; 0.2 ; 0.0909091 ; 0.0909091 ; 0.2 ; 0.0666667 ; 0.2 ; 0.2 ; 0.2 ; 0.0869565 ; 0.2 ; 0.333333 ; 0.0909091 ; 0.133333 ; 0.0625 ; 0.1 ; 0.097561 ; 0.222222 ; 0.142857 ; 0.2 ; 0.2 ; 0.2 ; 0.142857 ; 0.2 ; 0.333333 ; 0.571429 ; 0.2 ; 0.2 ; 0.5 ; 0.333333 ; 0.5 ; 0.2 ; 0.2 ; 0.2 ; 1 ; 0.5 ; 0.2 ; 0.2 ; 0.5 ; 0.5 ; 0.2 ; 0.142857 ; 0.2 ; 0.142857 ; 0.333333 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
rows bn:00068426n ; 0.0540541 ; 0.047619 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.142857 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0344828 ; 0.333333 ; 0.333333 ; 0.1 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.111111 ; 0.0714286 ; 0.0714286 ; 0.0526316 ; 0.0487805 ; 0.125 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.5 ; 0.285714 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.25 ; 0.5 ; 1 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.0769231 ; 0.2 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
structure bn:00025330n ; 0.216216 ; 0.166667 ; 0.235294 ; 0.195122 ; 0.0833333 ; 0.1 ; 0.142857 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.125 ; 0.111111 ; 0.111111 ; 0.0769231 ; 0.0740741 ; 0.111111 ; 0.2 ; 0.142857 ; 0.105263 ; 0.235294 ; 0.181818 ; 0.195122 ; 0.363636 ; 0.0909091 ; 0.25 ; 0.111111 ; 0.25 ; 0.2 ; 0.111111 ; 0.0909091 ; 0.153846 ; 0.25 ; 0.25 ; 0.111111 ; 0.2 ; 0.25 ; 0.111111 ; 0.333333 ; 0.0666667 ; 0.2 ; 0.111111 ; 1 ; 0.111111 ; 0.25 ; 0.25 ; 0.25 ; 0.2 ; 0.25 ; 0.25 ; 0.5 ; 0.333333 ; 0.25 ; 0.111111 ; 0.25 ; 0.111111 ; 0.25 ; 0.25 ; 0.25 ; 0.25 ; 0.111111 ; 0.111111
date bn:15315044n ; 0.0540541 ; 0.047619 ; 0.153846 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0344828 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.153846 ; 0.0714286 ; 0.111111 ; 0.0238095 ; 0.125 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.5 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.25 ; 0.2 ; 0.333333 ; 0.111111 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.0769231 ; 0.2 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 1
timestamp bn:03603649n ; 0.0540541 ; 0.1 ; 0.153846 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.25 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.1 ; 0.0454545 ; 0.333333 ; 0.5 ; 0.111111 ; 0.153846 ; 0.0714286 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.285714 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 1 ; 0.333333 ; 0.25 ; 0.111111 ; 0.5 ; 0.333333 ; 0.25 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.166667 ; 0.5 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
session cookies bn:00070691n ; 0.0540541 ; 0.1 ; 0.153846 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.25 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.1 ; 0.0454545 ; 0.333333 ; 0.5 ; 0.111111 ; 0.153846 ; 0.0714286 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.285714 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 1 ; 0.333333 ; 0.25 ; 0.111111 ; 0.5 ; 0.333333 ; 0.25 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.166667 ; 0.5 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
exception bn:03416394n ; 0.0540541 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.0714286 ; 0.153846 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 1 ; 0.166667 ; 0.2 ; 0.111111 ; 1 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333
hypertext bn:00545957n ; 0.0512821 ; 0.0909091 ; 0.133333 ; 0.097561 ; 0.1 ; 0.125 ; 0.0909091 ; 0.2 ; 0.2 ; 0.2 ; 0.0666667 ; 0.2 ; 0.2 ; 0.0909091 ; 0.0416667 ; 0.2 ; 0.142857 ; 0.0909091 ; 0.133333 ; 0.133333 ; 0.1 ; 0.097561 ; 0.1 ; 0.142857 ; 0.5 ; 0.2 ; 0.5 ; 0.333333 ; 0.2 ; 0.142857 ; 0.1 ; 0.2 ; 0.2 ; 0.2 ; 0.333333 ; 0.2 ; 0.5 ; 0.5 ; 0.2 ; 0.142857 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 1 ; 0.2 ; 0.0666667 ; 0.333333 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.5 ; 0.5 ; 0.2 ; 0.2 ; 0.5 ; 0.2
rasmus lerdorf bn:03232211n ; 0.0540541 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.0714286 ; 0.153846 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 1 ; 0.166667 ; 0.2 ; 0.111111 ; 1 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333
application bn:00005095n ; 0.324324 ; 0.142857 ; 0.0869565 ; 0.152174 ; 0.153846 ; 0.04 ; 0.25 ; 0.111111 ; 0.111111 ; 0.0769231 ; 0.212121 ; 0.0769231 ; 0.0769231 ; 0.0666667 ; 0.0645161 ; 0.0769231 ; 0.142857 ; 0.111111 ; 0.0869565 ; 0.190476 ; 0.304348 ; 0.152174 ; 0.583333 ; 0.333333 ; 0.0769231 ; 0.166667 ; 0.0769231 ; 0.0666667 ; 0.166667 ; 0.0666667 ; 0.266667 ; 0.166667 ; 0.166667 ; 0.0769231 ; 0.142857 ; 0.166667 ; 0.0769231 ; 0.111111 ; 0.0526316 ; 0.142857 ; 0.0769231 ; 0.25 ; 0.0769231 ; 0.166667 ; 0.166667 ; 0.166667 ; 0.0666667 ; 0.166667 ; 1 ; 0.142857 ; 0.25 ; 0.166667 ; 0.166667 ; 0.166667 ; 0.166667 ; 0.0769231 ; 0.0769231 ; 0.166667 ; 0.166667 ; 0.0769231 ; 0.0769231
lamp bn:01708928n ; 0.108108 ; 0.0909091 ; 0.307692 ; 0.097561 ; 0.1 ; 0.125 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.0666667 ; 0.2 ; 0.2 ; 0.0909091 ; 0.0416667 ; 0.2 ; 0.333333 ; 0.0909091 ; 0.133333 ; 0.133333 ; 0.1 ; 0.097561 ; 0.222222 ; 0.142857 ; 0.5 ; 0.2 ; 0.5 ; 0.333333 ; 0.2 ; 0.142857 ; 0.222222 ; 0.2 ; 0.2 ; 0.2 ; 0.333333 ; 0.5 ; 0.2 ; 0.5 ; 0.0909091 ; 0.333333 ; 0.2 ; 0.5 ; 0.2 ; 0.5 ; 0.5 ; 0.2 ; 0.333333 ; 0.2 ; 0.142857 ; 1 ; 0.5 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.5 ; 0.5 ; 0.2 ; 0.2 ; 0.2 ; 0.2
linux bn:00051427n ; 0.216216 ; 0.0769231 ; 0.235294 ; 0.195122 ; 0.181818 ; 0.1 ; 0.333333 ; 0.142857 ; 0.142857 ; 0.111111 ; 0.125 ; 0.111111 ; 0.111111 ; 0.0769231 ; 0.0357143 ; 0.111111 ; 0.2 ; 0.0666667 ; 0.105263 ; 0.105263 ; 0.181818 ; 0.0888889 ; 0.153846 ; 0.2 ; 0.25 ; 0.111111 ; 0.25 ; 0.2 ; 0.111111 ; 0.0909091 ; 0.363636 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.2 ; 0.25 ; 0.111111 ; 0.333333 ; 0.0666667 ; 0.2 ; 0.111111 ; 0.333333 ; 0.111111 ; 0.25 ; 0.25 ; 0.111111 ; 0.2 ; 0.111111 ; 0.25 ; 0.5 ; 1 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.25 ; 0.25 ; 0.25 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
windows bn:00081305n ; 0.0540541 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.0714286 ; 0.153846 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 1 ; 0.166667 ; 0.2 ; 0.111111 ; 1 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333
licence bn:00050986n ; 0.0540541 ; 0.047619 ; 0.0714286 ; 0.0238095 ; 0.111111 ; 0.0666667 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0344828 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0454545 ; 0.333333 ; 0.2 ; 0.111111 ; 0.0714286 ; 0.153846 ; 0.0526316 ; 0.0487805 ; 0.285714 ; 0.5 ; 0.333333 ; 1 ; 0.333333 ; 0.2 ; 1 ; 0.2 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.166667 ; 0.2 ; 0.111111 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
flux bn:03889230n ; 0.0540541 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.0714286 ; 0.153846 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 1 ; 0.166667 ; 0.2 ; 0.111111 ; 1 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333
pdf bn:01745594n ; 0.0540541 ; 0.047619 ; 0.0714286 ; 0.0487805 ; 0.111111 ; 0.0666667 ; 0.25 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0454545 ; 0.333333 ; 0.2 ; 0.111111 ; 0.0714286 ; 0.0714286 ; 0.111111 ; 0.0238095 ; 0.125 ; 0.5 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.285714 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.166667 ; 0.2 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
installation bn:03478637n ; 0.0540541 ; 0.047619 ; 0.153846 ; 0.0487805 ; 0.111111 ; 0.142857 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0344828 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0454545 ; 0.333333 ; 0.2 ; 0.111111 ; 0.0714286 ; 0.153846 ; 0.0526316 ; 0.0487805 ; 0.125 ; 0.2 ; 1 ; 0.333333 ; 1 ; 0.5 ; 0.333333 ; 0.2 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.25 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 0.333333 ; 0.0769231 ; 0.5 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
facebook bn:03624775n ; 0.0540541 ; 0.047619 ; 0.153846 ; 0.0487805 ; 0.111111 ; 0.142857 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0344828 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0454545 ; 0.333333 ; 0.2 ; 0.111111 ; 0.0714286 ; 0.153846 ; 0.0526316 ; 0.0487805 ; 0.125 ; 0.2 ; 1 ; 0.333333 ; 1 ; 0.5 ; 0.333333 ; 0.2 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.25 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 0.333333 ; 0.0769231 ; 0.5 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
message bn:00521573n ; 0.0540541 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.0714286 ; 0.153846 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 1 ; 0.166667 ; 0.2 ; 0.111111 ; 1 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333
compiler bn:00021344n ; 0.0540541 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.25 ; 0.25 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.0714286 ; 0.153846 ; 0.111111 ; 0.0487805 ; 0.285714 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 1 ; 1 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.25 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.2 ; 1 ; 0.166667 ; 0.2 ; 0.111111 ; 1 ; 0.333333 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 1 ; 0.333333 ; 0.333333
script bn:01431715n ; 0.0263158 ; 0.1 ; 0.0714286 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.1 ; 0.0454545 ; 0.333333 ; 0.2 ; 0.111111 ; 0.153846 ; 0.0714286 ; 0.111111 ; 0.0487805 ; 0.125 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.2 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 0.333333 ; 1 ; 0.25 ; 0.25 ; 0.2 ; 0.333333 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 0.333333 ; 0.0769231 ; 0.2 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 1 ; 0.333333
style bn:00033729n ; 0.0540541 ; 0.047619 ; 0.153846 ; 0.0487805 ; 0.0526316 ; 0.0666667 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.0344828 ; 0.333333 ; 0.333333 ; 0.047619 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.25 ; 0.153846 ; 0.0714286 ; 0.111111 ; 0.0238095 ; 0.125 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.5 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.25 ; 0.2 ; 0.333333 ; 0.111111 ; 1 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.0769231 ; 0.2 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 1
