;University;Train station;Home;Transportation;Home Wifi;Network 3G;Early Morning;Morning;Coffe break;Lunch break;Afternoon;Evening
Alarme;0;0;0;0;2;0;1;0;0;0;0;1
AlloCine;0;3;0;0;0;0;0;0;0;0;0;0
Angry Birds;23;47;0;19;0;89;0;7;0;0;16;0
Calculatrice;5;0;0;0;0;0;0;5;0;0;0;0
Drive;5;0;0;23;0;28;0;5;0;0;0;0
E-mail;0;0;0;0;0;0;0;43;0;0;60;0
Facebook;103;0;0;58;0;161;0;0;0;0;0;0
Gestion de taches;72;0;0;6;0;0;0;0;0;0;0;0
Gmail;28;0;0;0;0;28;0;12;0;2;14;0
Google;7;0;0;4;0;11;0;7;0;0;0;0
Google Play Store;34;0;0;0;8;34;0;0;0;34;0;0
Lecteur video;0;0;0;133;0;0;0;0;0;0;0;0
Mes fichiers;6;0;0;0;6;0;0;0;0;0;0;0
Mise a jour logicielle;0;0;0;0;1;0;0;3;1;1;1;0
Radio;0;2;0;7;0;0;0;4;0;1;4;0
SMS;128;12;94;59;25;0;0;53;10;10;55;0
Telephone;6;13;17;2;0;0;0;0;0;0;0;0
YouTube;0;0;0;245;0;0;0;0;0;0;0;0
