;University;Restaurant;Street;Home;Home Wifi;Network 3G;Smartphone Samsung;Memory 32G
E-mail;0; 0; 0; 0; 0; 1; 1; 1; 
Facebook;0; 0; 0; 0; 0; 1; 1; 1; 
Flappy Bird;0; 0; 0; 0; 0; 0; 1; 1; 
Google;0; 0; 0; 0; 0; 1; 1; 1; 
Google Play Store;1; 0; 0; 0; 0; 1; 1; 1; 
Mes fichiers;0; 0; 0; 0; 0; 0; 1; 1; 
Musique;0; 0; 0; 0; 0; 0; 1; 1; 
Ratp;0; 0; 1; 0; 0; 1; 1; 1; 
Shazam;0; 1; 0; 0; 0; 1; 1; 1; 
SMS;0; 0; 0; 0; 0; 0; 1; 1; 
SnapChat;1; 0; 0; 0; 0; 0; 1; 1; 
Telephone;0; 0; 0; 0; 0; 0; 1; 1; 
Tinder;0; 0; 0; 0; 0; 1; 1; 1; 
YouTube;0; 0; 0; 1; 1; 0; 1; 1; 
