;University;Restaurant;Home;Transportation;Network 3G;Early Morning;Morning;Afternoon;Evening;Weekend
Agenda;0; 1; 0; 0; 0; 1; 0; 1; 0; 0; 
Alarme;1; 1; 0; 1; 1; 1; 1; 1; 0; 1; 
App Store;0; 1; 1; 1; 0; 1; 0; 1; 1; 1; 
Appareil photo;1; 1; 0; 1; 1; 1; 1; 1; 0; 0; 
Calculatrice;0; 1; 1; 1; 1; 1; 0; 0; 1; 1; 
Emoji Art;1; 1; 0; 1; 1; 1; 1; 1; 0; 1; 
Facebook;0; 0; 0; 0; 0; 1; 0; 0; 1; 1; 
Gmail;0; 0; 0; 0; 0; 1; 0; 0; 1; 1; 
Mes fichiers;0; 1; 1; 0; 1; 1; 0; 0; 1; 1; 
Meteo;0; 1; 0; 1; 0; 1; 0; 0; 1; 1; 
Musique;1; 1; 1; 0; 1; 1; 0; 1; 1; 0; 
Parametres;0; 1; 1; 1; 1; 1; 1; 0; 1; 1; 
Quran;1; 1; 0; 1; 0; 0; 1; 1; 1; 1; 
Runtastic;1; 1; 1; 1; 1; 1; 0; 1; 1; 1; 
Safari;0; 1; 1; 0; 0; 1; 0; 0; 1; 1; 
SMS;0; 1; 0; 0; 1; 1; 0; 0; 1; 1; 
Viber;1; 1; 0; 1; 0; 1; 1; 1; 0; 1; 
WhatsApp;0; 1; 0; 0; 0; 1; 0; 0; 0; 1; 
YouTube;0; 1; 1; 1; 0; 1; 1; 0; 1; 1; 
