;C1;C2;C3;C5;C6;C8;C10
N4;1; 0; 0; 0; 0; 0; 0; 
N6;1; 0; 0; 0; 0; 0; 0; 
N12;0; 0; 0; 0; 0; 0; 1; 
N13;1; 0; 0; 0; 0; 0; 0; 
N15;1; 0; 0; 0; 0; 0; 0; 
N22;1; 0; 0; 0; 0; 0; 0; 
N23;0; 0; 0; 0; 0; 1; 0; 
N26;0; 0; 1; 0; 0; 0; 0; 
N27;1; 0; 0; 0; 0; 0; 0; 
N28;0; 0; 1; 0; 0; 0; 0; 
N30;0; 0; 0; 1; 0; 0; 0; 
N32;0; 0; 0; 1; 0; 0; 0; 
N33;1; 0; 0; 1; 0; 1; 0; 
N34;0; 0; 1; 0; 0; 0; 0; 
N37;1; 0; 0; 0; 1; 0; 0; 
N41;0; 0; 0; 0; 0; 1; 0; 
N42;0; 1; 0; 0; 0; 0; 0; 
N52;0; 0; 0; 0; 0; 0; 1; 
N83;0; 1; 0; 0; 0; 0; 0; 
N96;0; 0; 1; 0; 0; 0; 0; 
N99;0; 0; 0; 0; 0; 0; 1; 
N100;0; 0; 0; 0; 0; 1; 0; 
N101;0; 0; 0; 0; 0; 1; 0; 
N103;0; 0; 0; 0; 0; 0; 1; 
N110;0; 0; 0; 1; 0; 0; 0; 
